geneID,x,y,MIDCount,ExonCount,label
Gene038,1403.1,422.6,1,1,249.0
Gene003,1368.0,454.7,1,1,249.0
Gene044,1401.5,441.8,1,1,249.0
Gene004,1351.2,459.5,1,1,249.0
Gene021,1377.4,452.5,1,1,23.0
Gene003,1406.4,461.2,1,1,249.0
Gene007,1373.1,415.6,1,1,249.0
Gene005,1389.2,467.0,1,1,249.0
Gene050,1390.6,465.4,1,1,249.0
Gene003,1397.0,446.8,1,1,249.0
Gene015,1380.2,457.0,1,1,249.0
Gene009,1401.1,440.1,1,1,249.0
Gene003,1403.0,451.1,1,1,249.0
Gene031,1395.5,462.8,1,1,249.0
Gene044,1405.9,435.7,1,1,249.0
Gene008,1384.3,454.3,1,1,249.0
Gene012,1386.1,443.3,1,1,249.0
Gene006,1402.9,477.8,1,1,249.0
Gene002,1394.3,461.7,1,1,249.0
Gene006,1405.4,463.9,1,1,249.0
Gene030,1368.0,475.2,1,1,249.0
Gene022,1405.0,439.0,1,1,249.0
Gene057,1404.4,432.1,1,1,249.0
Gene005,1374.3,425.4,1,1,249.0
Gene026,1385.6,458.3,1,1,249.0
Gene034,1417.1,436.7,1,1,249.0
Gene003,1360.3,453.1,1,1,249.0
Gene001,1392.9,483.8,1,1,249.0
Gene002,1409.9,455.6,1,1,249.0
Gene019,1396.6,442.5,1,1,249.0
Gene009,1403.6,457.9,1,1,249.0
Gene007,1372.5,446.4,1,1,249.0
Gene033,1398.2,463.4,1,1,249.0
Gene013,1397.3,466.8,1,1,249.0
Gene028,1369.7,480.1,1,1,249.0
Gene004,1402.9,428.1,1,1,249.0
Gene001,1390.8,436.4,1,1,249.0
Gene042,1396.6,457.6,1,1,249.0
Gene000,1386.1,434.0,1,1,249.0
Gene006,1418.6,444.1,1,1,249.0
Gene013,1383.7,431.3,1,1,249.0
Gene006,1381.8,465.6,1,1,249.0
Gene024,1400.9,445.3,1,1,249.0
Gene031,1381.1,466.7,1,1,249.0
Gene036,1381.3,437.5,1,1,249.0
Gene008,1386.1,442.4,1,1,249.0
Gene008,1387.4,449.2,1,1,1.0
Gene016,1398.9,441.6,1,1,249.0
Gene034,1399.1,435.9,1,1,249.0
Gene009,1407.1,457.6,1,1,249.0
Gene004,1367.4,439.9,1,1,249.0
Gene045,1395.3,469.0,1,1,249.0
Gene002,1393.0,423.8,1,1,249.0
Gene005,1380.8,451.1,1,1,249.0
Gene005,1388.7,466.6,1,1,249.0
Gene009,1379.8,428.3,1,1,249.0
Gene005,1392.7,444.0,1,1,249.0
Gene001,1417.0,428.6,1,1,249.0
Gene010,1431.6,466.3,1,1,250.0
Gene022,1428.1,461.3,1,1,250.0
Gene019,1418.6,451.7,1,1,250.0
Gene044,1434.9,478.5,1,1,250.0
Gene018,1375.9,470.8,1,1,250.0
Gene000,1411.1,482.9,1,1,250.0
Gene050,1395.3,469.4,1,1,250.0
Gene002,1415.4,446.8,1,1,250.0
Gene017,1400.9,459.5,1,1,257.0
Gene010,1406.6,476.4,1,1,250.0
Gene053,1415.5,464.6,1,1,250.0
Gene016,1417.7,448.6,1,1,250.0
Gene041,1394.2,441.3,1,1,250.0
Gene052,1415.1,469.9,1,1,250.0
Gene010,1396.6,469.8,1,1,250.0
Gene014,1409.0,461.6,1,1,250.0
Gene011,1410.1,441.5,1,1,250.0
Gene059,1429.8,462.8,1,1,250.0
Gene029,1422.4,469.1,1,1,250.0
Gene031,1396.4,464.7,1,1,250.0
Gene016,1406.3,462.9,1,1,250.0
Gene018,1410.1,451.2,1,1,250.0
Gene018,1415.0,453.7,1,1,250.0
Gene018,1386.0,487.0,1,1,250.0
Gene016,1408.1,462.0,1,1,250.0
Gene011,1407.0,477.9,1,1,16.0
Gene045,1394.1,469.9,1,1,250.0
Gene029,1416.1,440.8,1,1,250.0
Gene000,1390.6,461.7,1,1,250.0
Gene013,1429.0,488.4,1,1,250.0
Gene011,1397.6,444.7,1,1,250.0
Gene001,1393.9,475.5,1,1,250.0
Gene056,1413.6,482.3,1,1,250.0
Gene011,1427.9,458.6,1,1,250.0
Gene044,1389.2,447.3,1,1,250.0
Gene021,1387.9,464.2,1,1,250.0
Gene018,1414.3,451.2,1,1,250.0
Gene012,1409.2,465.3,1,1,250.0
Gene014,1421.6,481.4,1,1,250.0
Gene040,1413.3,453.7,1,1,250.0
Gene044,1405.0,461.8,1,1,250.0
Gene017,1414.4,475.5,1,1,250.0
Gene015,1409.4,489.4,1,1,250.0
Gene014,1378.3,453.8,1,1,250.0
Gene016,1424.2,459.0,1,1,250.0
Gene018,1413.6,455.4,1,1,250.0
Gene044,1426.2,439.8,1,1,250.0
Gene045,1408.9,457.9,1,1,250.0
Gene017,1431.8,457.8,1,1,250.0
Gene003,1394.5,437.8,1,1,250.0
Gene019,1395.6,449.2,1,1,250.0
Gene032,1408.5,467.7,1,1,250.0
Gene015,1386.3,463.0,1,1,250.0
Gene027,1415.1,453.0,1,1,250.0
Gene050,1397.0,470.8,1,1,250.0
Gene013,1415.5,442.4,1,1,250.0
Gene013,1424.9,457.2,1,1,250.0
Gene043,1375.3,477.0,1,1,250.0
Gene016,1386.3,467.6,1,1,250.0
Gene054,1411.5,477.7,1,1,250.0
Gene058,1396.6,463.9,1,1,250.0
Gene015,1419.7,456.0,1,1,250.0
Gene055,1415.9,472.4,1,1,250.0
Gene042,1414.5,477.7,1,1,250.0
Gene014,1406.7,441.0,1,1,250.0
Gene054,1393.8,475.7,1,1,250.0
Gene011,1403.6,478.3,1,1,250.0
Gene001,1409.0,466.3,1,1,250.0
Gene025,1402.8,482.1,1,1,250.0
Gene042,1383.6,463.9,1,1,250.0
Gene019,1405.1,456.7,1,1,143.0
Gene008,1409.5,444.2,1,1,250.0
Gene015,1405.9,446.1,1,1,250.0
Gene014,1404.4,466.4,1,1,250.0
Gene014,1397.8,471.1,1,1,250.0
Gene011,1399.7,453.8,1,1,250.0
Gene013,1417.2,438.1,1,1,250.0
Gene011,1403.5,471.2,1,1,250.0
Gene017,1410.8,474.7,1,1,250.0
Gene018,1418.5,442.5,1,1,250.0
Gene019,1400.4,468.5,1,1,250.0
Gene016,1425.3,448.9,1,1,250.0
Gene012,1418.9,455.9,1,1,250.0
Gene011,1415.9,452.5,1,1,250.0
Gene017,1411.0,453.8,1,1,250.0
Gene006,1412.3,464.1,1,1,250.0
Gene010,1387.9,449.4,1,1,210.0
Gene015,1399.7,475.1,1,1,103.0
Gene016,1395.2,467.8,1,1,179.0
Gene018,1400.2,452.6,1,1,250.0
Gene011,1395.9,460.7,1,1,250.0
Gene018,1408.6,471.4,1,1,250.0
Gene012,1424.5,467.8,1,1,250.0
Gene048,1410.5,469.4,1,1,250.0
Gene015,1431.0,474.7,1,1,250.0
Gene046,1410.0,459.2,1,1,250.0
Gene015,1388.6,448.6,1,1,250.0
Gene056,1410.6,458.5,1,1,250.0
Gene021,1375.5,446.4,1,1,250.0
Gene025,1395.1,468.6,1,1,250.0
Gene011,1406.1,465.4,1,1,250.0
Gene027,1399.6,456.5,1,1,250.0
Gene016,1396.0,498.4,1,1,250.0
Gene039,1385.7,480.0,1,1,250.0
Gene019,1428.0,446.6,1,1,250.0
Gene018,1407.3,448.4,1,1,250.0
Gene018,1411.2,456.6,1,1,250.0
Gene010,1414.2,489.7,1,1,250.0
Gene012,1427.5,444.4,1,1,250.0
Gene014,1393.8,496.7,1,1,250.0
Gene003,1404.8,475.2,1,1,250.0
Gene047,1399.7,461.4,1,1,250.0
Gene025,1401.7,452.6,1,1,250.0
Gene019,1400.0,471.0,1,1,250.0
Gene013,1401.7,479.7,1,1,250.0
Gene044,1434.8,453.4,1,1,250.0
Gene010,1421.7,448.5,1,1,250.0
Gene014,1396.4,450.6,1,1,250.0
Gene010,1389.1,450.8,1,1,250.0
Gene014,1402.4,467.5,1,1,250.0
Gene012,1444.4,464.6,1,1,250.0
Gene032,1422.4,470.6,1,1,250.0
Gene013,1409.6,444.7,1,1,250.0
Gene032,1402.6,458.6,1,1,250.0
Gene029,1420.0,482.0,1,1,250.0
Gene052,1374.1,488.4,1,1,250.0
Gene045,1398.8,471.2,1,1,250.0
Gene038,1394.4,469.7,1,1,250.0
Gene037,1404.2,493.6,1,1,250.0
Gene019,1410.0,450.9,1,1,250.0
Gene057,1407.0,468.4,1,1,250.0
Gene018,1402.9,444.8,1,1,250.0
Gene048,1406.1,471.0,1,1,250.0
Gene012,1412.8,479.2,1,1,250.0
Gene018,1375.1,468.2,1,1,250.0
Gene015,1392.9,465.3,1,1,250.0
Gene012,1404.1,449.8,1,1,250.0
Gene018,1408.8,491.5,1,1,250.0
Gene009,1401.4,460.3,1,1,250.0
Gene000,1406.9,461.4,1,1,193.0
Gene053,1396.5,471.7,1,1,250.0
Gene011,1389.5,478.4,1,1,250.0
Gene012,1351.6,462.2,1,1,250.0
Gene000,1414.9,477.5,1,1,250.0
Gene008,1399.7,450.2,1,1,250.0
Gene017,1415.1,452.1,1,1,250.0
Gene039,1396.2,448.1,1,1,250.0
Gene044,1416.5,488.2,1,1,250.0
Gene050,1399.4,478.3,1,1,250.0
Gene019,1393.5,458.8,1,1,250.0
Gene021,1418.7,498.2,1,1,250.0
Gene007,1391.2,455.1,1,1,250.0
Gene039,1433.9,469.6,1,1,250.0
Gene018,1395.0,456.9,1,1,250.0
Gene024,1423.7,473.9,1,1,250.0
Gene027,1412.0,487.0,1,1,250.0
Gene019,1418.2,483.9,1,1,250.0
Gene015,1414.3,452.0,1,1,250.0
Gene000,1416.8,446.6,1,1,250.0
Gene017,1422.3,463.1,1,1,250.0
Gene016,1408.7,454.8,1,1,250.0
Gene017,1395.5,456.3,1,1,250.0
Gene036,1389.8,460.2,1,1,250.0
Gene015,1400.0,465.3,1,1,250.0
Gene015,1410.3,478.5,1,1,250.0
Gene045,1412.4,465.4,1,1,250.0
Gene010,1402.0,475.2,1,1,250.0
Gene013,1370.5,475.4,1,1,250.0
Gene016,1406.7,466.6,1,1,250.0
Gene018,1425.9,451.9,1,1,250.0
Gene037,1414.4,477.5,1,1,250.0
Gene045,1409.3,450.0,1,1,250.0
Gene010,1422.9,454.5,1,1,250.0
Gene054,1391.8,458.5,1,1,250.0
Gene018,1416.2,487.2,1,1,250.0
Gene013,1412.3,460.8,1,1,250.0
Gene019,1417.2,457.5,1,1,250.0
Gene013,1401.5,445.5,1,1,250.0
Gene025,1431.9,452.9,1,1,250.0
Gene019,1397.8,474.7,1,1,250.0
Gene042,1416.7,466.8,1,1,250.0
Gene017,1390.7,483.2,1,1,250.0
Gene038,1426.6,477.4,1,1,250.0
Gene018,1380.3,458.5,1,1,250.0
Gene014,1410.4,460.1,1,1,250.0
Gene019,1386.5,464.0,1,1,250.0
Gene047,1424.0,468.2,1,1,250.0
Gene024,1409.4,466.8,1,1,250.0
Gene037,1407.4,469.5,1,1,250.0
Gene013,1393.8,472.7,1,1,250.0
Gene014,1407.1,455.7,1,1,250.0
Gene011,1409.7,449.7,1,1,250.0
Gene015,1436.6,460.5,1,1,250.0
Gene018,1403.1,473.0,1,1,250.0
Gene050,1408.3,460.2,1,1,250.0
Gene058,1418.1,465.4,1,1,250.0
Gene027,1398.7,470.2,1,1,250.0
Gene018,1417.8,456.6,1,1,250.0
Gene004,1393.1,469.7,1,1,250.0
Gene031,1413.4,469.8,1,1,250.0
Gene050,1411.1,478.6,1,1,118.0
Gene017,1407.6,478.7,1,1,250.0
Gene010,1381.8,451.3,1,1,250.0
Gene018,1411.0,465.1,1,1,250.0
Gene000,1417.6,474.9,1,1,250.0
Gene010,1401.0,448.0,1,1,250.0
Gene026,1390.7,472.8,1,1,250.0
Gene010,1377.1,475.2,1,1,250.0
Gene027,1365.1,479.5,1,1,250.0
Gene013,1428.5,455.3,1,1,250.0
Gene022,1424.5,474.2,1,1,250.0
Gene056,1404.3,446.6,1,1,250.0
Gene033,1422.1,462.0,1,1,133.0
Gene011,1401.6,458.3,1,1,250.0
Gene013,1390.8,454.0,1,1,250.0
Gene019,1400.6,436.3,1,1,250.0
Gene046,1397.6,462.9,1,1,250.0
Gene040,1405.3,477.1,1,1,250.0
Gene019,1388.9,457.8,1,1,250.0
Gene015,1422.3,483.3,1,1,250.0
Gene017,1423.9,488.6,1,1,250.0
Gene055,1386.0,468.2,1,1,250.0
Gene002,1401.6,500.4,1,1,250.0
Gene053,1402.1,456.5,1,1,250.0
Gene007,1400.7,453.8,1,1,250.0
Gene018,1409.0,477.7,1,1,250.0
Gene015,1383.0,465.7,1,1,250.0
Gene021,1431.4,460.1,1,1,250.0
Gene032,1433.6,492.2,1,1,250.0
Gene010,1407.9,461.9,1,1,250.0
Gene018,1398.4,483.1,1,1,250.0
Gene003,1384.0,477.7,1,1,250.0
Gene018,1406.4,458.9,1,1,203.0
Gene018,1423.8,473.4,1,1,250.0
Gene047,1409.8,444.1,1,1,250.0
Gene048,1407.4,468.8,1,1,250.0
Gene047,1424.0,476.0,1,1,250.0
Gene053,1422.8,475.3,1,1,250.0
Gene041,1415.9,461.6,1,1,250.0
Gene023,1412.1,472.2,1,1,250.0
Gene012,1404.5,447.3,1,1,250.0
Gene041,1417.9,463.5,1,1,250.0
Gene011,1408.9,486.1,1,1,250.0
Gene016,1404.7,453.0,1,1,250.0
Gene016,1424.4,483.2,1,1,250.0
Gene010,1404.3,459.7,1,1,250.0
Gene018,1410.2,444.2,1,1,250.0
Gene010,1413.4,459.7,1,1,250.0
Gene051,1411.2,461.2,1,1,250.0
Gene018,1427.8,467.5,1,1,250.0
Gene013,1407.5,459.4,1,1,250.0
Gene016,1400.4,478.9,1,1,250.0
Gene048,1400.9,468.5,1,1,250.0
Gene010,1420.4,452.9,1,1,250.0
Gene027,1403.9,457.6,1,1,250.0
Gene018,1428.9,483.6,1,1,250.0
Gene028,1418.6,465.2,1,1,250.0
Gene016,1398.8,493.9,1,1,83.0
Gene038,1385.1,469.3,1,1,250.0
Gene045,1394.6,475.3,1,1,250.0
Gene052,1397.1,476.2,1,1,250.0
Gene014,1405.3,479.3,1,1,250.0
Gene043,1407.5,441.9,1,1,250.0
Gene017,1401.5,457.7,1,1,250.0
Gene012,1375.2,471.5,1,1,250.0
Gene033,1400.3,463.2,1,1,250.0
Gene005,1415.2,448.7,1,1,250.0
Gene011,1405.9,496.4,1,1,250.0
Gene014,1418.4,462.2,1,1,59.0
Gene038,1424.6,482.9,1,1,131.0
Gene056,1424.6,467.0,1,1,250.0
Gene019,1394.6,455.9,1,1,250.0
Gene013,1378.9,460.1,1,1,250.0
Gene011,1407.0,456.3,1,1,250.0
Gene019,1405.1,443.0,1,1,250.0
Gene011,1413.5,472.2,1,1,250.0
Gene016,1423.7,468.4,1,1,250.0
Gene013,1436.6,451.3,1,1,250.0
Gene016,1426.0,458.6,1,1,250.0
Gene045,1421.3,458.2,1,1,250.0
Gene039,1391.0,454.4,1,1,250.0
Gene018,1385.2,471.5,1,1,250.0
Gene010,1404.1,420.6,1,1,250.0
Gene039,1386.1,471.3,1,1,250.0
Gene010,1424.2,442.5,1,1,250.0
Gene035,1413.6,459.4,1,1,250.0
Gene048,1401.3,434.8,1,1,250.0
Gene013,1406.7,475.3,1,1,250.0
Gene015,1432.4,459.6,1,1,250.0
Gene011,1408.0,450.2,1,1,250.0
Gene042,1380.5,466.4,1,1,250.0
Gene014,1426.9,431.8,1,1,250.0
Gene003,1424.4,482.4,1,1,250.0
Gene048,1391.6,459.7,1,1,250.0
Gene011,1381.6,479.6,1,1,250.0
Gene018,1415.8,435.9,1,1,250.0
Gene012,1413.3,475.1,1,1,250.0
Gene016,1398.6,491.7,1,1,250.0
Gene013,1396.1,495.1,1,1,247.0
Gene019,1419.0,461.1,1,1,250.0
Gene012,1407.0,445.7,1,1,250.0
Gene006,1397.7,468.7,1,1,250.0
Gene011,1385.2,484.6,1,1,250.0
Gene017,1406.1,476.9,1,1,250.0
Gene048,1412.4,454.2,1,1,250.0
Gene014,1409.9,465.2,1,1,250.0
Gene034,1418.6,438.2,1,1,250.0
Gene052,1400.1,460.5,1,1,250.0
Gene040,1413.5,458.3,1,1,250.0
Gene012,1437.8,173.8,1,1,251.0
Gene055,1431.5,186.5,1,1,251.0
Gene029,1429.0,184.2,1,1,251.0
Gene040,1418.2,184.3,1,1,251.0
Gene011,1417.4,184.9,1,1,251.0
Gene010,1414.6,186.3,1,1,251.0
Gene016,1451.6,167.9,1,1,251.0
Gene049,1416.6,192.6,1,1,251.0
Gene012,1428.7,164.6,1,1,251.0
Gene028,1403.2,164.8,1,1,251.0
Gene052,1450.3,157.0,1,1,251.0
Gene053,1415.2,183.4,1,1,251.0
Gene037,1445.2,188.7,1,1,251.0
Gene005,1415.6,181.3,1,1,251.0
Gene014,1439.6,207.4,1,1,251.0
Gene021,1437.6,187.3,1,1,251.0
Gene019,1436.6,199.4,1,1,251.0
Gene048,1427.5,204.7,1,1,251.0
Gene016,1418.9,200.1,1,1,251.0
Gene012,1427.6,169.3,1,1,251.0
Gene003,1413.0,153.3,1,1,251.0
Gene016,1433.0,203.0,1,1,251.0
Gene031,1423.9,172.0,1,1,251.0
Gene011,1429.2,161.3,1,1,251.0
Gene012,1437.3,185.8,1,1,251.0
Gene011,1430.4,179.5,1,1,251.0
Gene013,1425.3,167.7,1,1,251.0
Gene001,1413.8,191.8,1,1,251.0
Gene002,1395.6,181.0,1,1,251.0
Gene055,1430.2,156.5,1,1,215.0
Gene031,1397.3,159.3,1,1,251.0
Gene019,1437.0,166.7,1,1,251.0
Gene014,1442.5,184.7,1,1,251.0
Gene011,1395.8,165.2,1,1,79.0
Gene035,1425.6,159.7,1,1,251.0
Gene010,1424.6,182.1,1,1,251.0
Gene037,1424.2,190.1,1,1,251.0
Gene050,1408.7,183.9,1,1,251.0
Gene009,1425.9,173.8,1,1,251.0
Gene042,1420.4,182.4,1,1,251.0
Gene013,1446.3,181.5,1,1,251.0
Gene010,1438.4,176.3,1,1,251.0
Gene015,1406.9,184.6,1,1,251.0
Gene004,1439.4,185.8,1,1,251.0
Gene047,1399.7,179.2,1,1,251.0
Gene037,1449.8,180.7,1,1,251.0
Gene014,1427.7,199.7,1,1,251.0
Gene010,1444.0,192.2,1,1,251.0
Gene017,1400.7,143.9,1,1,251.0
Gene018,1402.2,180.4,1,1,251.0
Gene050,1415.1,180.9,1,1,275.0
Gene025,1424.5,196.6,1,1,251.0
Gene012,1446.9,165.6,1,1,251.0
Gene026,1442.9,190.8,1,1,251.0
Gene030,1416.8,178.6,1,1,251.0
Gene013,1422.5,179.6,1,1,251.0
Gene015,1429.8,208.3,1,1,251.0
Gene017,1405.7,174.5,1,1,251.0
Gene012,1432.5,176.7,1,1,251.0
Gene021,1448.4,195.1,1,1,251.0
Gene037,1415.9,173.8,1,1,251.0
Gene015,1440.1,188.6,1,1,251.0
Gene011,1411.2,163.6,1,1,251.0
Gene011,1454.0,157.6,1,1,251.0
Gene016,1410.0,182.0,1,1,251.0
Gene051,1400.7,187.0,1,1,251.0
Gene024,1442.7,169.9,1,1,42.0
Gene013,1424.3,176.5,1,1,251.0
Gene010,1415.0,169.3,1,1,251.0
Gene012,1410.2,177.0,1,1,162.0
Gene012,1461.8,188.9,1,1,251.0
Gene013,1422.8,188.0,1,1,251.0
Gene003,1414.8,197.7,1,1,251.0
Gene015,1430.2,190.8,1,1,251.0
Gene024,1430.0,181.2,1,1,251.0
Gene010,1413.1,188.0,1,1,251.0
Gene011,1439.4,154.0,1,1,251.0
Gene016,1417.0,164.0,1,1,251.0
Gene033,1432.0,176.5,1,1,251.0
Gene016,1418.6,187.6,1,1,251.0
Gene058,1414.2,166.7,1,1,251.0
Gene014,1428.3,157.7,1,1,251.0
Gene038,1406.9,214.4,1,1,251.0
Gene055,1401.4,175.2,1,1,251.0
Gene014,1416.8,172.0,1,1,251.0
Gene035,1437.1,169.1,1,1,251.0
Gene019,1404.4,199.4,1,1,224.0
Gene012,1433.9,198.6,1,1,251.0
Gene006,1421.1,168.2,1,1,251.0
Gene018,1452.3,187.3,1,1,251.0
Gene010,1435.4,168.5,1,1,251.0
Gene057,1423.6,184.2,1,1,251.0
Gene013,1429.4,167.9,1,1,251.0
Gene050,1415.0,186.2,1,1,251.0
Gene009,1424.5,197.3,1,1,251.0
Gene012,1425.8,179.7,1,1,251.0
Gene018,1409.6,206.8,1,1,251.0
Gene013,1409.9,193.3,1,1,251.0
Gene015,1402.8,152.8,1,1,251.0
Gene010,1426.7,154.6,1,1,251.0
Gene014,1423.3,168.9,1,1,251.0
Gene013,1437.7,182.8,1,1,251.0
Gene019,1399.0,161.6,1,1,251.0
Gene012,1403.6,172.8,1,1,251.0
Gene010,1426.8,156.5,1,1,251.0
Gene030,1416.4,198.9,1,1,251.0
Gene016,1432.4,166.9,1,1,251.0
Gene046,1415.2,189.9,1,1,186.0
Gene018,1426.8,172.5,1,1,251.0
Gene016,1408.2,142.7,1,1,251.0
Gene048,1419.8,199.0,1,1,251.0
Gene014,1418.2,183.3,1,1,251.0
Gene019,1437.8,176.5,1,1,251.0
Gene013,1421.4,192.1,1,1,251.0
Gene010,1445.5,196.2,1,1,251.0
Gene015,1409.4,169.8,1,1,251.0
Gene041,1428.9,169.4,1,1,251.0
Gene056,1409.6,185.5,1,1,251.0
Gene011,1432.1,169.9,1,1,251.0
Gene000,1402.9,171.5,1,1,251.0
Gene014,1444.7,178.5,1,1,251.0
Gene029,1426.7,184.4,1,1,251.0
Gene046,1420.7,163.3,1,1,251.0
Gene031,1393.3,186.8,1,1,251.0
Gene012,1443.1,177.9,1,1,251.0
Gene013,1416.6,182.4,1,1,251.0
Gene010,1422.5,164.4,1,1,251.0
Gene015,1446.2,180.3,1,1,251.0
Gene017,1441.4,164.5,1,1,251.0
Gene056,1437.3,169.5,1,1,251.0
Gene014,1422.6,192.2,1,1,251.0
Gene018,1435.5,188.2,1,1,251.0
Gene041,1426.7,181.8,1,1,251.0
Gene018,1413.2,194.1,1,1,251.0
Gene009,1428.4,169.4,1,1,251.0
Gene013,1408.5,209.7,1,1,251.0
Gene024,1415.3,198.8,1,1,251.0
Gene050,1404.9,160.0,1,1,251.0
Gene043,1395.7,190.8,1,1,30.0
Gene013,1422.0,163.3,1,1,251.0
Gene016,1435.0,168.2,1,1,251.0
Gene001,1419.2,170.3,1,1,251.0
Gene011,1426.1,163.6,1,1,251.0
Gene029,1455.4,180.0,1,1,251.0
Gene018,1425.9,193.0,1,1,251.0
Gene019,1442.5,209.1,1,1,251.0
Gene019,1413.5,146.2,1,1,251.0
Gene010,1437.3,181.9,1,1,251.0
Gene003,1447.2,161.9,1,1,251.0
Gene031,1433.7,157.1,1,1,251.0
Gene053,1439.7,176.3,1,1,251.0
Gene036,1412.5,180.0,1,1,251.0
Gene038,1423.7,161.4,1,1,251.0
Gene017,1423.8,180.3,1,1,251.0
Gene059,1424.8,186.5,1,1,251.0
Gene017,1417.1,228.9,1,1,251.0
Gene011,1409.3,179.1,1,1,251.0
Gene011,1408.8,159.3,1,1,251.0
Gene041,1426.7,208.5,1,1,251.0
Gene012,1427.9,176.2,1,1,251.0
Gene046,1434.8,179.8,1,1,251.0
Gene016,1448.4,184.4,1,1,251.0
Gene019,1403.6,190.4,1,1,251.0
Gene008,1427.5,176.9,1,1,251.0
Gene033,1420.8,183.4,1,1,251.0
Gene028,1422.7,205.4,1,1,251.0
Gene049,1407.6,177.2,1,1,251.0
Gene017,1401.0,175.9,1,1,251.0
Gene036,1434.5,203.2,1,1,251.0
Gene020,1419.7,183.0,1,1,251.0
Gene018,1427.7,199.7,1,1,251.0
Gene014,1413.8,191.6,1,1,251.0
Gene011,1431.3,179.2,1,1,251.0
Gene015,1406.6,189.8,1,1,251.0
Gene049,1399.0,170.3,1,1,251.0
Gene011,1415.5,159.4,1,1,251.0
Gene013,1421.1,157.7,1,1,251.0
Gene018,1418.4,182.8,1,1,251.0
Gene055,1417.4,195.4,1,1,251.0
Gene004,1438.3,148.2,1,1,251.0
Gene048,1412.3,178.0,1,1,199.0
Gene015,1437.6,163.9,1,1,251.0
Gene014,1421.3,165.4,1,1,251.0
Gene018,1443.5,160.6,1,1,251.0
Gene012,1414.4,187.7,1,1,251.0
Gene044,1428.6,156.8,1,1,251.0
Gene019,1427.7,164.6,1,1,251.0
Gene014,1422.3,151.5,1,1,251.0
Gene013,1439.8,163.8,1,1,251.0
Gene003,1443.5,177.1,1,1,251.0
Gene006,1417.0,176.5,1,1,251.0
Gene017,1434.3,186.4,1,1,251.0
Gene050,1429.0,187.2,1,1,251.0
Gene011,1412.0,175.0,1,1,251.0
Gene029,1433.9,173.6,1,1,251.0
Gene010,1419.0,170.6,1,1,251.0
Gene023,1441.9,161.4,1,1,251.0
Gene014,1423.6,183.5,1,1,251.0
Gene016,1428.6,187.0,1,1,254.0
Gene019,1410.3,183.0,1,1,251.0
Gene013,1446.9,167.6,1,1,251.0
Gene016,1447.9,176.0,1,1,251.0
Gene056,1424.9,194.0,1,1,251.0
Gene047,1411.7,164.3,1,1,251.0
Gene017,1448.2,170.1,1,1,251.0
Gene033,1446.4,175.5,1,1,251.0
Gene011,1458.5,179.6,1,1,251.0
Gene018,1412.5,179.3,1,1,251.0
Gene059,1407.2,196.9,1,1,251.0
Gene011,1430.6,172.7,1,1,251.0
Gene023,1418.3,174.6,1,1,251.0
Gene017,1402.1,171.1,1,1,251.0
Gene011,1435.6,194.0,1,1,251.0
Gene016,1455.1,168.4,1,1,251.0
Gene019,1443.9,181.6,1,1,216.0
Gene011,1432.6,165.9,1,1,251.0
Gene032,1467.9,182.2,1,1,251.0
Gene013,1422.7,209.7,1,1,251.0
Gene059,1422.2,177.3,1,1,251.0
Gene010,1427.2,177.1,1,1,251.0
Gene020,1413.6,189.0,1,1,251.0
Gene004,1406.9,193.3,1,1,251.0
Gene052,1423.5,177.0,1,1,251.0
Gene017,1416.4,184.0,1,1,251.0
Gene020,1416.1,168.4,1,1,251.0
Gene017,1410.6,171.7,1,1,251.0
Gene025,1417.9,208.8,1,1,251.0
Gene016,1400.5,195.2,1,1,251.0
Gene054,1399.2,166.7,1,1,251.0
Gene015,1418.9,178.3,1,1,251.0
Gene034,1417.1,181.3,1,1,251.0
Gene036,1438.5,172.9,1,1,251.0
Gene010,1418.9,181.0,1,1,251.0
Gene045,1429.9,182.6,1,1,251.0
Gene041,1418.4,162.2,1,1,251.0
Gene044,1420.1,187.1,1,1,251.0
Gene014,1425.6,217.8,1,1,251.0
Gene014,1437.3,176.6,1,1,251.0
Gene016,1408.7,195.0,1,1,251.0
Gene052,1430.6,187.6,1,1,251.0
Gene015,1432.9,178.9,1,1,251.0
Gene019,1428.0,206.3,1,1,251.0
Gene018,1441.6,184.0,1,1,251.0
Gene003,1429.5,174.0,1,1,224.0
Gene057,1437.2,169.9,1,1,251.0
Gene048,1429.3,180.7,1,1,251.0
Gene054,1407.6,192.5,1,1,251.0
Gene019,1434.8,181.2,1,1,251.0
Gene014,1435.1,165.3,1,1,251.0
Gene024,1425.4,195.7,1,1,251.0
Gene046,1444.7,174.9,1,1,251.0
Gene045,1403.7,175.5,1,1,251.0
Gene028,1418.3,186.9,1,1,251.0
Gene019,1421.4,160.4,1,1,251.0
Gene019,1438.5,201.9,1,1,251.0
Gene015,1452.0,204.8,1,1,251.0
Gene043,1403.6,160.9,1,1,251.0
Gene047,1417.1,197.4,1,1,251.0
Gene054,1416.4,178.1,1,1,251.0
Gene024,1434.2,194.5,1,1,251.0
Gene031,1407.1,194.5,1,1,251.0
Gene013,1420.7,157.8,1,1,251.0
Gene052,1446.7,166.6,1,1,251.0
Gene040,1414.7,170.6,1,1,251.0
Gene053,1422.5,192.6,1,1,251.0
Gene059,1415.1,201.0,1,1,251.0
Gene011,1424.1,151.1,1,1,251.0
Gene018,1426.0,170.9,1,1,251.0
